symbol,name,price
XXFIX11.SA,TREND ETF IFIX-L CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,13.57
XXINA11.SA,Trend Etf Msci China Fundo De Indice,8.16
XXLPR11.SA,RB Capital Recebaveis Imobiliarios Fundo De Investimento Imobiliario FII,81.28
XXPCA11.SA,Xp Credito Agricola - Fundo De Investimento Nas Cadeias Produtivas - Fiagro - Imobiliario,8.59
XXPCI11.SA,Xp Credito Imobiliario ae Fundo De Investimento Imobiliario,82.90
XXPID11.SA,XP FIC De Fundos Incentivados De Investimento Em Infraestrutura Renda Fixa,51.79
XXPIE11.SA,XP Infra Fund II Fundo De Investimento Em Participacoes Infraestrutura,57.15
XXRPH11.SA,Hashdex Nasdaq Xrp Fundo De Indice,11.55
YYDUQ3F.SA,YDUQS PART  ON      NM,12.99
ZZ2IT34.SA,ZoomInfo Technologies Inc.,4.20
ZZ2SC34.SA,"Zscaler, Inc.",31.00
NNVDA.BA,NVIDIA Corporation,"11,230.00"
AAAPL.BA,Apple Inc.,"18,950.00"
GGOOGL.BA,Alphabet Inc.,"7,770.00"
BBABA.BA,Alibaba Group Holding Limited,"25,160.00"
MMSFT.BA,Microsoft Corporation,"19,700.00"
CC.BA,Citigroup Inc.,"54,325.00"
AAMZN.BA,"Amazon.com, Inc.","2,039.00"
TTSLA.BA,"Tesla, Inc.","41,080.00"
TTM.BA,Toyota Motor Corporation,"24,240.00"
WWMT.BA,Walmart Inc.,"10,930.00"
BBRKB.BA,Berkshire Hathaway Inc.,"33,360.00"
DDJNJ3.BA,Johnson & Johnson,"2,880.00"
LLLY.BA,Eli Lilly and Company,"27,420.00"
SSAN.BA,"Banco Santander, S.A.","69,425.00"
JJPM.BA,JPMorgan Chase & Co.,"29,680.00"
VV.BA,Visa Inc.,"25,700.00"
JJNJ.BA,Johnson & Johnson,"23,840.00"
BBCS.BA,Barclays PLC,"37,000.00"
OORCL.BA,Oracle Corporation,"78,900.00"
CCOST.BA,Costco Wholesale Corporation,"31,180.00"
AABBV.BA,AbbVie Inc.,"34,000.00"
VVOD.BA,Vodafone Group Public Limited Company,"22,810.00"
HHD.BA,"The Home Depot, Inc.","17,990.00"
TTSM.BA,Taiwan Semiconductor Manufacturing Company Limited,"59,925.00"
CCAT.BA,Caterpillar Inc.,"57,175.00"
AAMD.BA,"Advanced Micro Devices, Inc.","30,360.00"
GGE.BA,General Electric Company,"57,800.00"
LLRCX.BA,Lam Research Corporation,"6,260.00"
HHSBC.BA,HSBC Holdings plc,"62,650.00"
CCSCO.BA,"Cisco Systems, Inc.","22,720.00"
MMRK.BA,"Merck & Co., Inc.","35,680.00"
GGS.BA,"The Goldman Sachs Group, Inc.","102,100.00"
AAMAT.BA,"Applied Materials, Inc.","105,125.00"
SSAP.BA,SAP SE,"50,400.00"
AAXP.BA,American Express Company,"33,240.00"
SSHEL.BA,Shell plc,"57,625.00"
IINTC.BA,Intel Corporation,"13,730.00"
PPEP.BA,"PepsiCo, Inc.","13,610.00"
IIBM.BA,International Business Machines Corporation,"25,780.00"
MMCD.BA,McDonald's Corporation,"20,080.00"
PPBR.BA,Petróleo Brasileiro S.A. - Petrobras,"22,330.00"
TTXN.BA,Texas Instruments Incorporated,"66,600.00"
TT.BA,AT&T Inc.,"14,010.00"
BBHP.BA,BHP Group Limited,"53,775.00"
BBA.BA,The Boeing Company,"14,780.00"
CCRM.BA,"Salesforce, Inc.","15,540.00"
AABT.BA,Abbott Laboratories,"41,320.00"
HHDB.BA,HDFC Bank Limited,"23,800.00"
AADI.BA,"Analog Devices, Inc.","33,180.00"
PPFE.BA,Pfizer Inc.,"10,210.00"
SSCCO.BA,Southern Copper Corporation,"145,525.00"
DDE.BA,Deere & Company,"22,190.00"
RRIO.BA,Rio Tinto Group,"17,960.00"
QQCOM.BA,QUALCOMM Incorporated,"18,880.00"
AABEV.BA,Ambev S.A.,"13,640.00"
LLMT.BA,Lockheed Martin Corporation,"47,980.00"
BBBV.BA,"Banco Bilbao Vizcaya Argentaria, S.A.","33,300.00"
HHON.BA,Honeywell International Inc.,"44,420.00"
BBPA11.BA,Banco BTG Pactual S.A.,"16,750.00"
NNEM.BA,Newmont Corporation,"61,700.00"
DDISN.BA,The Walt Disney Company,"12,880.00"
HHMC.BA,"Honda Motor Co., Ltd.","46,700.00"
SSPGI.BA,S&P Global Inc.,"13,390.00"
MMDT.BA,Medtronic plc,"36,760.00"
BBMY.BA,Bristol-Myers Squibb Company,"29,700.00"
GGSK.BA,GSK plc,"21,700.00"
IIBN.BA,ICICI Bank Limited,"45,080.00"
GGLW.BA,Corning Incorporated,"48,680.00"
AADBE.BA,Adobe Inc.,"8,810.00"
PPLTR.BA,Palantir Technologies Inc.,"64,525.00"
SSBUX.BA,Starbucks Corporation,"11,470.00"
IITUB.BA,Itaú Unibanco Holding S.A.,"13,400.00"
HHWM.BA,Howmet Aerospace Inc.,"367,975.00"
PPETR3.BA,Petróleo Brasileiro S.A. - Petrobras,"11,100.00"
BBP.BA,BP p.l.c.,"11,030.00"
MMELI.BA,"MercadoLibre, Inc.","24,190.00"
IITUB3.BA,Itaú Unibanco Holding S.A.,"12,520.00"
NNGG.BA,National Grid plc,"67,900.00"
NNKE.BA,"NIKE, Inc.","7,710.00"
FFCX.BA,Freeport-McMoRan Inc.,"30,820.00"
AADP.BA,"Automatic Data Processing, Inc.","52,225.00"
MMRSH.BA,"Marsh & McLennan Companies, Inc.","16,030.00"
FFDX.BA,FedEx Corporation,"55,175.00"
IING.BA,ING Groep N.V.,"13,860.00"
AAZN.BA,AstraZeneca PLC,"75,200.00"
LLYG.BA,Lloyds Banking Group plc,"4,110.00"
MMSI.BA,"Motorola Solutions, Inc.","33,680.00"
GGM.BA,General Motors Company,"19,920.00"
AAMX.BA,"América Móvil, S.A.B. de C.V.","34,860.00"
VVALE3.BA,Vale S.A.,"24,330.00"
CCL.BA,Colgate-Palmolive Company,"47,220.00"
MMETA.BA,"Meta Platforms, Inc.","39,420.00"
TTRVV.BA,"The Travelers Companies, Inc.","72,325.00"
EE.BA,Eni S.p.A.,"15,850.00"
SSE.BA,Sea Limited,"4,875.00"
TTIMB.BA,TIM S.A.,"38,140.00"
RROST.BA,"Ross Stores, Inc.","71,000.00"
IINFY.BA,Infosys Limited,"21,600.00"
VVIV.BA,Telefônica Brasil S.A.,"23,040.00"
EEA.BA,Electronic Arts Inc.,"21,010.00"
TTGT.BA,Target Corporation,"7,050.00"
AABEV3.BA,Ambev S.A.,"4,620.00"
TTEN.BA,Tenaris S.A.,"71,450.00"
GGILD.BA,"Gilead Sciences, Inc.","57,600.00"
GGFI.BA,Gold Fields Limited,"79,775.00"
CCOIN.BA,"Coinbase Global, Inc.","9,060.00"
WWEGE3.BA,WEG S.A.,"15,260.00"
BBBD.BA,Banco Bradesco S.A.,"5,870.00"
HHSY.BA,The Hershey Company,"15,420.00"
BBIDU.BA,"Baidu, Inc.","18,130.00"
AAIG.BA,"American International Group, Inc.","22,940.00"
SSYY.BA,Sysco Corporation,"16,710.00"
KKGC.BA,Kinross Gold Corporation,"50,350.00"
SSBS.BA,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,"85,975.00"
NNU.BA,Nu Holdings Ltd.,"12,250.00"
KKB.BA,KB Financial Group Inc.,"84,175.00"
AAVGO.BA,Broadcom Inc.,"12,290.00"
GGRMN.BA,Garmin Ltd.,"105,375.00"
NNVS.BA,Novartis AG,"60,025.00"
LLVS.BA,Las Vegas Sands Corp.,"42,420.00"
BBBDC3.BA,Banco Bradesco S.A.,"5,025.00"
PPYPL.BA,"PayPal Holdings, Inc.","7,410.00"
EEBAY.BA,eBay Inc.,"60,450.00"
JJD.BA,"JD.com, Inc.","9,980.00"
KKMB.BA,Kimberly-Clark Corporation,"26,840.00"
GGGB.BA,Gerdau S.A.,"24,260.00"
NNMR.BA,"Nomura Holdings, Inc.","14,040.00"
KKEP.BA,Korea Electric Power Corporation,"31,780.00"
BBIIB.BA,Biogen Inc.,"22,170.00"
NNTES.BA,"NetEase, Inc.","12,720.00"
VVZ.BA,Verizon Communications Inc.,"17,980.00"
VVIVT3.BA,Telefônica Brasil S.A.,"11,450.00"
IIP.BA,International Paper Company,"18,020.00"
DDOW.BA,Dow Inc.,"7,975.00"
FFSLR.BA,"First Solar, Inc.","18,630.00"
PPAAS.BA,Pan American Silver Corp.,"28,160.00"
BBK.BA,The Bank of New York Mellon Corporation,"86,450.00"
SSBSP3.BA,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,"42,440.00"
IIFF.BA,International Flavors & Fragrances Inc.,"10,140.00"
VVRSN.BA,"VeriSign, Inc.","54,100.00"
BBNG.BA,Bunge Global SA,"35,900.00"
SSNA.BA,Snap-on Incorporated,"94,250.00"
NNG.BA,NovaGold Resources Inc.,"63,250.00"
CCAAP.BA,Corporación América Airports S.A.,"165,725.00"
TTTE.BA,TotalEnergies SE,"37,620.00"
SSID.BA,Companhia Siderúrgica Nacional,"19,970.00"
UUSB.BA,U.S. Bancorp,"16,990.00"
PPKS.BA,POSCO Holdings Inc.,"32,120.00"
TTCOM.BA,Trip.com Group Limited,"39,960.00"
VVALE.BA,Vale S.A.,"12,200.00"
HHPQ.BA,HP Inc.,"28,520.00"
TTWLO.BA,Twilio Inc.,"4,552.50"
HHL.BA,Hecla Mining Company,"33,400.00"
YYPFD.BA,YPF Sociedad Anónima,"54,625.00"
CCDE.BA,"Coeur Mining, Inc.","32,680.00"
HHAL.BA,Halliburton Company,"25,020.00"
MMA.BA,Mastercard Incorporated,"23,190.00"
SSUZ.BA,Suzano S.A.,"16,330.00"
SSUZB3.BA,Suzano S.A.,"16,180.00"
KKO.BA,The Coca-Cola Company,"23,190.00"
PPAC.BA,"Grupo Aeroportuario del Pacífico, S.A.B. de C.V.","25,600.00"
HHMY.BA,Harmony Gold Mining Company Limited,"30,680.00"
TTIMS3.BA,TIM S.A.,"7,885.00"
XXOM.BA,Exxon Mobil Corporation,"21,860.00"
JJOYY.BA,JOYY Inc.,"17,910.00"
NNIO.BA,NIO Inc.,"1,803.00"
MMFG.BA,"Mizuho Financial Group, Inc.","14,640.00"
EEQNR.BA,EQUINOR ASA CEDAR EACH 6 REPR 1,"6,800.00"
AAEG.BA,Aegon Ltd.,"11,090.00"
RRTX.BA,RTX Corporation,"58,700.00"
PPSX.BA,Phillips 66,"39,060.00"
WWFC.BA,Wells Fargo & Company,"25,380.00"
XXP.BA,XP Inc.,"7,340.00"
EERIC.BA,Telefonaktiebolaget LM Ericsson (publ),"8,150.00"
AAAL.BA,American Airlines Group Inc.,"10,250.00"
AASR.BA,"Grupo Aeroportuario del Sureste, S. A. B. de C. V.","27,360.00"
TTMO.BA,Thermo Fisher Scientific Inc.,"33,940.00"
SSONY.BA,Sony Group Corporation,"4,235.00"
BBKR.BA,Baker Hughes Company,"12,700.00"
SSLB.BA,SLB N.V.,"24,770.00"
SSNAP.BA,Snap Inc.,"7,145.00"
UUNH.BA,UnitedHealth Group Incorporated,"13,010.00"
TTJX.BA,TJX COS INC CEDAR EACH 222 REPR,"10,260.00"
UUNP.BA,Union Pacific Corporation,"19,120.00"
TTXR.BA,Ternium S.A.,"16,260.00"
NNXE.BA,NexGen Energy Ltd.,"17,100.00"
PPCAR.BA,PACCAR Inc,"61,950.00"
GGGAL.BA,Grupo Financiero Galicia S.A.,"6,720.00"
MMO.BA,"Altria Group, Inc.","24,660.00"
NNFLX.BA,"Netflix, Inc.","2,366.00"
UURBN.BA,"Urban Outfitters, Inc.","51,875.00"
AAEM.BA,Agnico Eagle Mines Limited,"52,800.00"
CCAH.BA,"Cardinal Health, Inc.","108,000.00"
BBMA.BA,Banco Macro S.A.,"12,670.00"
UUGP.BA,Ultrapar Participações S.A.,"7,555.00"
NNUE.BA,Nucor Corporation,"16,770.00"
PPG.BA,The Procter & Gamble Company,"15,740.00"
TTECO2.BA,Telecom Argentina S.A.,"3,340.00"
MMRVL.BA,"Marvell Technology, Inc.","8,280.00"
AARM.BA,ARM HOLDINGS PLC CEDEAR EACH 27,"6,600.00"
JJCI.BA,Johnson Controls International plc,"83,900.00"
DDEO.BA,Diageo plc,"24,440.00"
PPAMP.BA,Pampa Energía S.A.,"4,807.50"
TTGSU2.BA,Transportadora de Gas del Sur S.A.,"8,535.00"
AANF.BA,Abercrombie & Fitch Co.,"138,900.00"
CCAR.BA,"Avis Budget Group, Inc.","6,725.00"
AAAP.BA,"Advance Auto Parts, Inc.","6,210.00"
AARCO.BA,Arcos Dorados Holdings Inc.,"24,560.00"
SSPOT.BA,Spotify Technology S.A.,"24,050.00"
BBBAR.BA,Banco BBVA Argentina S.A.,"7,930.00"
CCVX.BA,Chevron Corporation,"16,680.00"
DDHR.BA,DANAHER CORP CEDEAR EACH 54 REP,"5,765.00"
FFMX.BA,"Fomento Económico Mexicano, S.A.B. de C.V.","28,060.00"
MMIRG.BA,"Mirgor Sociedad Anónima, Comercial, Industrial, Financiera, Inmobiliaria y Agropecuaria","20,875.00"
HHOG.BA,"Harley-Davidson, Inc.","9,980.00"
CCEPU.BA,Central Puerto S.A.,"2,283.00"
CCSNA3.BA,Companhia Siderúrgica Nacional,"2,483.00"
TTXAR.BA,Ternium Argentina S.A.,703.00
CCELU.BA,Celulosa Argentina S.A.,303.00
SSNOW.BA,Snowflake Inc.,"8,935.00"
IISRG.BA,INTUITIVE SURGICAL INC CEDEAR E,"8,200.00"
GGLOB.BA,Globant S.A.,"4,042.50"
AALUA.BA,Aluar Aluminio Argentino S.A.I.C.,992.00
VVIST.BA,"Vista Energy, S.A.B. de C.V.","26,440.00"
MMMM.BA,3M Company,"25,220.00"
PPBI.BA,Pitney Bowes Inc.,"15,030.00"
BBYMA.BA,Bolsas y Mercados Argentinos S.A.,308.00
BBAK.BA,Braskem S.A.,"2,850.00"
TTV.BA,"Grupo Televisa, S.A.B.","1,584.00"
XXYZ.BA,"Block, Inc.","3,662.50"
SSTNE.BA,StoneCo Ltd.,"8,135.00"
EEFX.BA,Equifax Inc.,"17,660.00"
LLAC.BA,Lithium Americas Corp.,"6,835.00"
GGT.BA,GOODYEAR TIRE & RUBBER CO CEDEA,"6,995.00"
SSHOP.BA,Shopify Inc.,"1,522.00"
AAMGN.BA,Amgen Inc.,"18,040.00"
LLOMA.BA,Loma Negra Compañía Industrial Argentina Sociedad Anónima,"3,310.00"
TTGNO4.BA,Transportadora de Gas del Norte S.A.,"4,390.00"
YYELP.BA,Yelp Inc.,"15,450.00"
EEDN.BA,Empresa Distribuidora y Comercializadora Norte Sociedad Anónima,"2,081.00"
AADGO.BA,Adecoagro S.A.,"12,710.00"
TTRAN.BA,Compañía de Transporte de Energía Eléctrica en Alta Tensión Transener S.A.,"3,985.00"
PPHG.BA,Koninklijke Philips N.V.,"9,155.00"
IIRSA.BA,IRSA Inversiones y Representaciones Sociedad Anónima,"2,235.00"
BBPAT.BA,Banco Patagonia S.A.,"2,390.00"
LLAR.BA,Lithium Argentina AG,"10,140.00"
PPAGS.BA,PagSeguro Digital Ltd.,"5,125.00"
SSUPV.BA,Grupo Supervielle S.A.,"3,090.00"
CCVH.BA,Cablevisión Holding S.A.,"7,400.00"
MMOLA.BA,Molinos Agro S.A.,"26,750.00"
MMETR.BA,MetroGAS S.A.,"2,206.00"
RREGE.BA,"García Reguera Sociedad Anónima Comercial, Industrial, Financiera e Inmobiliaria","6,050.00"
DDD.BA,"DuPont de Nemours, Inc.","14,670.00"
MMUX.BA,McEwen Inc.,"19,000.00"
CCRES.BA,"Cresud Sociedad Anónima, Comercial, Inmobiliaria, Financiera y Agropecuaria","1,735.00"
SSAMI.BA,S.A. San Miguel A.G.I.C.I. y F.,616.00
ZZM.BA,"Zoom Communications, Inc.","2,872.50"
CCTIO.BA,Consultatio S.A.,"2,065.00"
CCAPX.BA,Capex S.A.,"4,600.00"
TTRIP.BA,"Tripadvisor, Inc.","7,095.00"
CCGPA2.BA,Camuzzi Gas Pampeana S.A.,"2,390.00"
AA3.BA,A3 Mercados S.A.,"3,020.00"
GGBAN.BA,"Naturgy BAN, S.A.","2,200.00"
BBSBR.BA,Banco Santander (Brasil) S.A.,"9,715.00"
BBHIP.BA,Banco Hipotecario S.A.,445.00
PPATA.BA,Sociedad Anónima Importadora y Exportadora de la Patagonia,"1,290.00"
HHARG.BA,Holcim (Argentina) S.A.,"1,750.00"
GGPRK.BA,GeoPark Limited,"11,990.00"
RRAGH.BA,RAGHSA Sociedad Anonima,"1,550.00"
DDOCU.BA,"DocuSign, Inc.","3,015.00"
WWBO.BA,Weibo Corporation,"2,454.00"
MMOLI.BA,Molinos Rio de la Plata S.A.,"2,935.00"
VVALO.BA,Banco de Valores S.A.,561.50
OORLY.BA,OREILLY AUTOMOTIVE INC NEW CEDE,644.50
EETSY.BA,"Etsy, Inc.","4,272.50"
AAVY.BA,Avery Dennison Corporation,"15,910.00"
IINVJ.BA,Inversora Juramento S.A.,534.00
XXROX.BA,Xerox Holdings Corporation,"2,840.00"
LLEDE.BA,Ledesma Sociedad Anónima Agrícola Industrial,822.50
DDGCU2.BA,Distribuidora de Gas Cuyana S.A.,"1,680.00"
AAUSO.BA,Autopistas Del Sol SA,"3,800.00"
CCOME.BA,Sociedad Comercial del Plata S.A.,47.74
DDGCE.BA,Distribuidora de Gas del Centro S.A.,"2,075.00"
GGCLA.BA,Grupo Clarín S.A.,"2,935.00"
CCECO2.BA,Central Costanera S.A.,420.00
HHAVA.BA,Havanna Holding S.A.,"5,650.00"
RRICH.BA,Laboratorios Richmond S.A.C.I.F.,"1,930.00"
IINAG.BA,Insumos Agroquímicos S.A.,"7,000.00"
SSDA.BA,SunCar Technology Group Inc.,"1,495.00"
OOEST.BA,Grupo Concesionario del Oeste S.A.,872.50
FFERR.BA,Ferrum S.A. de Cerámica y Metalurgia,24.90
GGRIM.BA,Grimoldi S.A.,"2,570.00"
BBOLT.BA,Boldt S.A.,41.10
RRIGO.BA,Rigolleau S.A.,540.00
GGAMI.BA,B-Gaming S.A.,213.50
CCADO.BA,Carlos Casado S.A.,580.00
SSEMI.BA,Molinos Juan Semino S.A.,19.30
MMORI.BA,Morixe Hermanos S.A.C.I.,32.40
AAGRO.BA,Agrometal S.A.I.,49.10
BBIOX.BA,Bioceres Crop Solutions Corp.,893.00
IINTR.BA,Compañía Introductora de Buenos Aires S.A.,345.00
FFIPL.BA,Fiplasto S.A.,230.00
CCARC.BA,Carboclor S.A.,27.10
BBNGD.BA,Bunge Global SA,25.39
GGCDI.BA,GCDI S.A.,16.85
LLONG.BA,Longvie S.A.,20.15
RROSE.BA,Instituto Rosenbusch S.A.,230.00
GGARO.BA,Garovaglio y Zorraquín S.A.,200.00
DDOME.BA,DOMEC Compañía de Artefactos Domésticos S.A.I.C.y F.,77.00
PPOLL.BA,"Polledo Sociedad Anonima, Industrial, Constructora y Financiera",290.00
AA3D.BA,A3 MERCADOS S.A,2.18
AAALC.BA,AMERICAN AIRLINES GROUP INC CED,6.89
AAALD.BA,American Airlines Group Inc.,7.20
AAAPLC.BA,APPLE INC CEDEAR(REPR 1/20 SHR),12.91
AAAPLD.BA,Apple Inc.,13.40
AABBVD.BA,AbbVie Inc.,23.88
AABEVC.BA,AMBEV SA CEDEAR EACH REPR 3 ADR,9.33
AABEVD.BA,Ambev S.A.,9.70
AABNB.BA,"Airbnb, Inc.","11,960.00"
AABNBD.BA,"Airbnb, Inc.",8.36
AABTD.BA,Abbott Laboratories,28.27
AACN.BA,ACCENTURE PLC CEDEAR EACH 75 RE,"4,420.00"
AACND.BA,ACCENTURE PLC CEDEAR EACH 75 RE,3.38
AACWI.BA,iShares Trust - iShares MSCI ACWI ETF,"8,275.00"
AACWID.BA,iShares Trust - iShares MSCI ACWI ETF,5.90
AADBEC.BA,ADOBE INC CEDEAR EACH 44 REP 1,6.01
AADBED.BA,Adobe Inc.,6.27
AADGOD.BA,Adecoagro S.A.,8.75
AAEMD.BA,Agnico Eagle Mines Limited,36.22
AAFCIO.BA,--,"143,820.00"
AAI.BA,"C3.ai, Inc.","3,202.50"
AAID.BA,"C3.ai, Inc.",2.28
AAIGD.BA,"American International Group, Inc.",16.08
AAKO-B.BA,EMBOTELLADORA ANDINA SA CED EAC,"47,400.00"
AALAB.BA,"Astera Labs, Inc.","4,350.00"
AALDAD.BA,Banco De Valores S.A. - Allaria Argencons Dqpr I L27260 Fund,0.85
AALUAC.BA,ALUAR ALUMINIO ARGENTINA SA,0.66
AALUAD.BA,Aluar Aluminio Argentino S.A.I.C.,0.70
AAMATD.BA,"Applied Materials, Inc.",74.90
AAMDC.BA,ADVANCED MICRO DEVICES INC CEDE,20.84
AAMDD.BA,"Advanced Micro Devices, Inc.",21.30
AAMGND.BA,Amgen Inc.,12.41
AAMXD.BA,"América Móvil, S.A.B. de C.V.",26.30
AAMZNC.BA,AMAZON COM INC CEDEAR EACH 144,1.48
AAMZND.BA,"Amazon.com, Inc.",1.45
AAN29.BA,--,"137,990.00"
AAN29C.BA,--,93.00
AAN29D.BA,--,95.85
AANFD.BA,ABERCROMBIE & FITCH CO CEDEAR E,99.50
AARCOD.BA,Arcos Dorados Holdings Inc.,17.36
AARKK.BA,ARK ETF Trust - ARK Innovation ETF,"10,300.00"
AARKKC.BA,ARK ETF TRUST CEDEAR EACH 10 RE,7.00
AARKKD.BA,ARK ETF TRUST CEDEAR EACH 10 RE,7.32
AARMD.BA,ARM HOLDINGS PLC CEDEAR EACH 27,4.80
AASML.BA,ASML Holding N.V.,"14,250.00"
AASMLC.BA,ASML HOLDING NV CEDEAR EACH  14,9.72
AASMLD.BA,ASML Holding N.V.,10.03
AASTS.BA,"AST SpaceMobile, Inc.","8,060.00"
AASTSD.BA,AST SPACEMOBILE INC CEDEAR EACH,5.70
AAVGOC.BA,BROADCOM INC CEDEAR EA 39 REP 1,8.58
AAVGOD.BA,Broadcom Inc.,8.79
AAVYD.BA,Avery Dennison Corporation,11.02
AAXIA.BA,Axia Energia,"66,025.00"
AAXPD.BA,American Express Company,23.40
AAZND.BA,AstraZeneca PLC,50.80
BB-C.BA,BARRICK MINING CORPORATION CEDE,23.00
BB-D.BA,BARRICK MINING CORPORATION CEDE,24.86
BB.BA,Barrick Mining Corporation,"35,200.00"
BBA-C.BA,Bank of America Corp,"19,180.00"
BBA-CC.BA,BANK OF AMERICA CORPORATION CED,13.07
BBA-CD.BA,BANK OF AMERICA CORPORATION CED,13.55
BBABAC.BA,ALIBABA GROUP HOLDING LTD CEDEA,17.45
BBABAD.BA,Alibaba Group Holding Limited,17.76
BBAC.BA,BOEING CO CEDEAR EACH 24 REP 1,9.89
BBACGC.BA,--,103.95
BBACGD.BA,--,107.70
BBACGO.BA,--,"153,540.00"
BBACHC.BA,--,102.30
BBACHD.BA,--,105.60
BBACHO.BA,--,"151,000.00"
BBAD.BA,The Boeing Company,10.44
BBAF27.BA,--,96.00
BBAKD.BA,Braskem S.A.,1.99
BBB-D.BA,BLACKBERRY LTD CEDEAR(REPR 1/3,1.16
BBB.BA,BlackBerry Limited,"1,690.00"
BBBARD.BA,BANCO BBVA ARGENTINA S A,5.59
BBBAS3.BA,Banco do Brasil S.A.,"3,575.00"
BBBDC.BA,BANCO BRADESCO SA CEDEAR EACH R,4.10
BBBDD.BA,Banco Bradesco S.A.,4.12
BBBVD.BA,"Banco Bilbao Vizcaya Argentaria, S.A.",24.29
BBC33D.BA,--,108.40
BBDC33.BA,--,"152,600.00"
BBF35D.BA,--,101.70
BBF37D.BA,--,103.00
BBGC4D.BA,--,101.75
BBGC4O.BA,--,"143,800.00"
BBHIPD.BA,BANCO HIPOTECAIRO SA,0.32
BBHPD.BA,BHP GROUP LTD CEDEAR EACH REPR,37.44
BBIDUC.BA,BAIDU INC CEDEAR EACH REPR 1 AD,12.90
BBIDUD.BA,"Baidu, Inc.",12.81
BBIIBD.BA,Biogen Inc.,15.53
BBIOXC.BA,BIOCERES CROP SOLUTIONS CORP CE,0.60
BBIOXD.BA,Bioceres Crop Solutions Corp.,0.62
BBITF.BA,Bitfarms Ltd.,"15,700.00"
BBITFD.BA,Bitfarms Ltd.,11.16
BBKD.BA,The Bank of New York Mellon Corporation,61.00
BBKNG.BA,BOOKING HOLDINGS INC CEDEAR EAC,"9,050.00"
BBKNGD.BA,BOOKING HOLDINGS INC CEDEAR EAC,6.30
BBMA-C.BA,BANCO MACRO S.A.,9.00
BBMA-D.BA,BANCO MACRO S.A.,9.04
BBMNR.BA,"Bitmine Immersion Technologies, Inc.","3,867.50"
BBMNRD.BA,BANCO COMAFI SA CEDEAR EACH 8 R,3.11
BBMYD.BA,Bristol-Myers Squibb Company,21.21
BBPA8C.BA,--,88.00
BBPA8D.BA,--,90.70
BBPB8C.BA,--,87.00
BBPB8D.BA,--,90.26
BBPD.BA,BP p.l.c.,7.84
BBPOA8.BA,--,"128,990.00"
BBPOB8.BA,--,"128,110.00"
BBRKBC.BA,BERKSHIRE HATHAWAY INC CEDEAR E,22.76
BBRKBD.BA,BERKSHIRE HATHAWAY INC CEDEAR E,23.32
BBX.BA,Blackstone Inc.,"6,375.00"
BBYCVD.BA,--,104.30
BBYCXD.BA,--,101.60
BBYMAC.BA,BOLSAS Y MERCADOS ARGENTINOS SA,0.22
BBYMAD.BA,Bolsas y Mercados Argentinos S.A.,0.22
CC-D.BA,CITIGROUP INC CEDEAR EA RE COM(,38.59
CCAAPD.BA,Corporación América Airports S.A.,115.00
CCACDD.BA,--,101.95
CCACDO.BA,--,"150,990.00"
CCAHD.BA,"Cardinal Health, Inc.",78.90
CCATC.BA,CATERPILLAR INC CEDEAR EA 20 RE,37.64
CCATD.BA,Caterpillar Inc.,40.26
CCCL.BA,CARNIVAL CORP CEDEAR EACH 3 REP,"15,680.00"
CCCLD.BA,Carnival Corporation & plc,10.88
CCEG.BA,Constellation Energy Corporation,"9,540.00"
CCEGD.BA,CONSTELLATION ENERGY CORPORATIO,6.78
CCEPUC.BA,CENTRAL PUERTO SA,1.55
CCEPUD.BA,Central Puerto S.A.,1.61
CCIBR.BA,FIRST TRUST EXCH TRADED FUND 2,"9,850.00"
CCIBRD.BA,FIRST TRUST EXCH TRADED FUND 2,7.04
CCICAD.BA,--,102.00
CCICAO.BA,--,"147,200.00"
CCICBD.BA,--,100.00
CCICBO.BA,--,"143,900.00"
CCLD.BA,Colgate-Palmolive Company,33.00
CCLI1D.BA,--,29.50
CCLI1O.BA,--,"43,300.00"
CCLS.BA,Celestica Inc.,"20,550.00"
CCLSD.BA,CELESTICA INC CEDEAR EACH  20 R,14.80
CCO32.BA,--,"155,000.00"
CCO32C.BA,--,101.00
CCO32D.BA,--,108.65
CCO35.BA,--,"145,740.00"
CCO35C.BA,--,98.54
CCO35D.BA,--,101.90
CCO35X.BA,--,"144,474.27"
CCOINC.BA,COINBASE GLOBAL INC CED EACH 2,6.11
CCOIND.BA,"Coinbase Global, Inc.",6.40
CCOMED.BA,Sociedad Comercial del Plata S.A.,0.03
CCOPX.BA,Banco Comafi S.A.,"9,190.00"
CCOPXD.BA,Banco Comafi S.A.,6.48
CCOSTC.BA,COSTCO WHOLESALE CORP CEDEAR EA,20.50
CCOSTD.BA,Costco Wholesale Corporation,22.00
CCRE3W.BA,CRESUD S.A.C.I.F.Y.A.,"1,720.00"
CCRESD.BA,CRESUD S.A.C.I.F.Y.A.,1.23
CCRMD.BA,"Salesforce, Inc.",11.14
CCRWV.BA,"CoreWeave, Inc.","5,210.00"
CCRWVD.BA,COREWEAVE INC CEDEAR EACH 27 RE,3.38
CCS48C.BA,--,105.00
CCS48D.BA,--,105.00
CCS48O.BA,--,"149,750.00"
CCS49D.BA,--,106.30
CCS49O.BA,--,"154,900.00"
CCS50D.BA,--,103.90
CCS50O.BA,--,"147,030.00"
